studentId,class
1,6V
2,9W
3,6M
4,6X
5,10L
6,2A
7,4P
8,6M
9,4L
10,6L
11,6I
12,7I
13,3F
14,7N
15,2L
16,7O
17,8H
18,10H
19,2I
20,7L
21,8M
22,3D
23,9Q
24,2F
25,12O
26,11I
27,9O
28,3Q
29,12Z
30,6Y
31,1N
32,5R
33,11V
34,1X
35,1A
36,2J
37,11K
38,11T
39,6W
40,4O
41,2Q
42,9T
43,10Y
44,9H
45,2P
46,2U
47,9U
48,3Z
49,5B
50,10J
51,12W
52,5N
53,11B
54,4I
55,4U
56,12I
57,1R
58,4K
59,8A
60,7C
61,12E
62,4T
63,9M
64,9J
65,10W
66,5U
67,10P
68,11U
69,8Y
70,5I
71,7I
72,2R
73,5D
74,10P
75,5F
76,10Q
77,3O
78,5Z
79,7H
80,2A
81,7Y
82,1Z
83,10A
84,1Y
85,7P
86,7A
87,9O
88,6D
89,1V
90,7M
91,5T
92,11M
93,11E
94,7S
95,3A
96,11Z
97,2D
98,12S
99,6H
100,2X
101,11Y
102,12Z
103,12E
104,7D
105,12V
106,12O
107,12I
108,6K
109,10N
110,9R
111,1O
112,4R
113,4N
114,5Z
115,7G
116,7D
117,2F
118,7K
119,9I
120,1G
121,5O
122,2U
123,11R
124,9I
125,5F
126,12S
127,10J
128,3P
129,6K
130,7P
131,12Z
132,1F
133,11F
134,2D
135,11F
136,12V
137,12T
138,1G
139,9T
140,3A
141,1S
142,7G
143,11H
144,11M
145,10Z
146,3T
147,5A
148,4H
149,11M
150,4X
151,10A
152,10U
153,12I
154,6A
155,2Q
156,6T
157,11F
158,6Q
159,11I
160,2M
161,4Q
162,8D
163,5H
164,7H
165,5U
166,10Y
167,9W
168,12M
169,12Y
170,12A
171,8D
172,1C
173,6Q
174,10G
175,11E
176,10B
177,7R
178,2Z
179,3D
180,12E
181,2V
182,11A
183,2E
184,9H
185,5W
186,5L
187,8G
188,5D
189,7P
190,7R
191,8X
192,11Z
193,3T
194,10M
195,4B
196,6V
197,6E
198,4T
199,12Q
200,2V
201,4V
202,1P
203,9O
204,4V
205,3C
206,12B
207,3C
208,7D
209,1Y
210,9Y
211,11H
212,6T
213,8G
214,2W
215,1V
216,1Z
217,3K
218,10G
219,12T
220,10C
221,1P
222,9I
223,9G
224,11L
225,11F
226,11H
227,9E
228,12G
229,4D
230,1F
231,2N
232,8L
233,5B
234,1O
235,12O
236,4G
237,2W
238,2S
239,9U
240,7G
241,8Q
242,9B
243,9T
244,3L
245,4B
246,4Z
247,11F
248,6I
249,6S
250,9G
251,6N
252,5M
253,4U
254,6T
255,1H
256,9O
257,5U
258,1H
259,3J
260,8R
261,11G
262,11O
263,6T
264,11D
265,8O
266,8Q
267,9X
268,6Y
269,12X
270,7T
271,6C
272,10D
273,1R
274,10K
275,11M
276,1W
277,10B
278,4W
279,5O
280,6H
281,3X
282,8E
283,2F
284,12B
285,12P
286,8M
287,6N
288,6M
289,2G
290,8C
291,11T
292,11F
293,12D
294,4Z
295,1K
296,7H
297,5A
298,3E
299,11S
300,1A
301,4X
302,8V
303,11Z
304,7A
305,6T
306,10X
307,11R
308,7C
309,9W
310,3N
311,12F
312,12W
313,3V
314,2V
315,10D
316,5S
317,9N
318,12A
319,8T
320,8T
321,9A
322,11V
323,7L
324,6H
325,10K
326,9Z
327,2H
328,11X
329,3F
330,10D
331,11I
332,5Y
333,3W
334,7Q
335,8H
336,10E
337,5E
338,3V
339,12L
340,10X
341,12A
342,12V
343,2R
344,5R
345,9M
346,3J
347,9V
348,6X
349,8G
350,9T
351,4F
352,1O
353,3E
354,12W
355,1O
356,9N
357,5E
358,3W
359,5M
360,4Z
361,4X
362,9Y
363,2U
364,7Y
365,9S
366,3G
367,10Q
368,5D
369,7V
370,6A
371,2U
372,3U
373,12T
374,12M
375,1Z
376,9M
377,3N
378,4T
379,8P
380,10B
381,12C
382,4N
383,7M
384,8W
385,10H
386,12T
387,10V
388,11U
389,7X
390,5M
391,5T
392,7F
393,7S
394,2M
395,11C
396,1D
397,12O
398,12Y
399,5N
400,8Z
401,6Q
402,8E
403,3Q
404,11U
405,7E
406,12X
407,10P
408,11Q
409,9V
410,6I
411,5M
412,9Y
413,8V
414,5D
415,11P
416,2B
417,3D
418,11H
419,10P
420,8O
421,7I
422,1K
423,9D
424,2C
425,10S
426,7K
427,3K
428,12O
429,2C
430,12F
431,4V
432,3O
433,4X
434,5V
435,5V
436,4I
437,3E
438,6W
439,10Z
440,4F
441,10A
442,7K
443,6J
444,11R
445,3Z
446,3B
447,1Y
448,2G
449,10H
450,4O
451,4A
452,10Q
453,10I
454,5D
455,10J
456,6V
457,5A
458,7R
459,4G
460,12R
461,8U
462,4Z
463,5S
464,11Q
465,1Z
466,9F
467,9G
468,7O
469,2V
470,3O
471,3Q
472,5M
473,8R
474,8F
475,4H
476,5U
477,7G
478,9G
479,4T
480,12R
481,11S
482,12N
483,11C
484,12Y
485,3T
486,12Z
487,4U
488,2T
489,10V
490,2B
491,1W
492,2M
493,9T
494,2Y
495,7M
496,2N
497,6F
498,5D
499,5A
500,11B
501,3M
502,5Y
503,12L
504,8S
505,1L
506,11E
507,4L
508,1S
509,6B
510,7P
511,12X
512,6P
513,2C
514,2C
515,1S
516,6J
517,11K
518,5W
519,9S
520,4U
521,2Q
522,1K
523,6V
524,4U
525,8J
526,6B
527,8N
528,8X
529,10U
530,10Y
531,9F
532,10D
533,9A
534,9J
535,12B
536,9L
537,4W
538,4P
539,11U
540,1F
541,4Q
542,6I
543,11N
544,10R
545,10K
546,5J
547,6L
548,1I
549,4B
550,1D
551,2F
552,8C
553,1V
554,4N
555,10A
556,9I
557,12P
558,7A
559,9X
560,4H
561,7R
562,12H
563,6A
564,3V
565,4A
566,4V
567,9J
568,6H
569,3I
570,6T
571,6V
572,11W
573,5L
574,2M
575,7M
576,4Y
577,8U
578,10N
579,6V
580,11O
581,5P
582,12X
583,8A
584,2F
585,8G
586,12Z
587,5P
588,2M
589,10M
590,8M
591,12W
592,6T
593,11A
594,3I
595,6W
596,10B
597,12G
598,7Q
599,8Y
600,12I
601,11S
602,11D
603,12B
604,3R
605,4G
606,4N
607,7G
608,8F
609,5Y
610,7U
611,11A
612,3B
613,7V
614,10Y
615,12Q
616,6Z
617,10W
618,11Q
619,5V
620,2Z
621,10V
622,11P
623,11X
624,4U
625,6R
626,8C
627,9Y
628,6X
629,9T
630,12A
631,9A
632,3Z
633,11X
634,4N
635,7Y
636,8V
637,6H
638,6K
639,5C
640,4I
641,2O
642,11I
643,2Z
644,6B
645,3Z
646,4V
647,12Q
648,5D
649,6N
650,2Q
651,4I
652,2C
653,3S
654,1V
655,2V
656,11C
657,10S
658,8T
659,12U
660,5K
661,1X
662,5T
663,12B
664,11D
665,9Z
666,11O
667,2Q
668,1P
669,12U
670,6G
671,4I
672,8A
673,4E
674,1Y
675,6U
676,12Q
677,8T
678,5M
679,3F
680,2W
681,4Y
682,3L
683,9U
684,4W
685,5F
686,10V
687,4A
688,3A
689,10M
690,7F
691,9C
692,9T
693,2P
694,3E
695,5E
696,2U
697,12W
698,8X
699,11Z
700,2Y
701,4S
702,3Y
703,3J
704,8C
705,3V
706,7E
707,1G
708,6I
709,3I
710,5I
711,1J
712,5Q
713,12Q
714,10K
715,2Q
716,6I
717,7T
718,7D
719,4K
720,10R
721,9E
722,4Z
723,10Y
724,9B
725,12C
726,8T
727,8U
728,10B
729,1L
730,10W
731,12O
732,8R
733,4R
734,11E
735,7I
736,2G
737,8S
738,2O
739,6G
740,3C
741,2W
742,7A
743,5I
744,8T
745,7S
746,2P
747,8D
748,2E
749,3U
750,5H
751,4E
752,9X
753,6L
754,5B
755,2N
756,3S
757,4T
758,1H
759,8A
760,1A
761,6T
762,2M
763,11X
764,11L
765,6J
766,4Q
767,2C
768,1J
769,7O
770,12J
771,8C
772,7Q
773,8J
774,3H
775,6P
776,4L
777,8G
778,10N
779,1Y
780,7T
781,9L
782,4R
783,10N
784,9T
785,5B
786,2S
787,6S
788,6H
789,9P
790,11X
791,12B
792,11B
793,8S
794,4P
795,1M
796,10Q
797,4Z
798,8N
799,1M
800,4F
801,10N
802,5B
803,5Z
804,2X
805,11D
806,7R
807,11L
808,9Q
809,11R
810,12V
811,7Y
812,6N
813,5Q
814,3A
815,2L
816,9F
817,11A
818,11Z
819,11E
820,2W
821,3R
822,7N
823,5C
824,9T
825,10L
826,12D
827,3I
828,11N
829,12L
830,11H
831,4H
832,1Y
833,10P
834,1A
835,12U
836,12V
837,1C
838,6O
839,7L
840,8P
841,9R
842,9N
843,3G
844,7R
845,12R
846,3D
847,7F
848,3D
849,3N
850,6K
851,6C
852,10Q
853,12Y
854,1U
855,11J
856,2G
857,4O
858,9R
859,1F
860,12H
861,1C
862,9Z
863,12K
864,8J
865,11S
866,2O
867,9O
868,8H
869,8H
870,11I
871,9Y
872,5F
873,10K
874,10D
875,1W
876,11F
877,11V
878,2O
879,6R
880,4F
881,7O
882,9B
883,1Q
884,11S
885,5C
886,12O
887,7P
888,4F
889,7Y
890,2S
891,3U
892,6J
893,8H
894,6A
895,12I
896,6I
897,5Q
898,12C
899,8O
900,11H
901,6T
902,2B
903,10Z
904,2K
905,12A
906,8P
907,10M
908,11O
909,5B
910,2J
911,11N
912,4R
913,1I
914,2D
915,11A
916,1B
917,5W
918,8C
919,9U
920,12K
921,7X
922,7L
923,4Z
924,9F
925,10S
926,12W
927,3I
928,10U
929,3O
930,5Y
931,6P
932,9A
933,11R
934,12R
935,12K
936,7Y
937,5R
938,1P
939,5E
940,10I
941,2F
942,11Y
943,4S
944,9U
945,6P
946,12W
947,7S
948,12Q
949,7A
950,11X
951,8Y
952,2V
953,8C
954,6R
955,10T
956,4Z
957,1X
958,5L
959,2M
960,9O
961,11Z
962,9S
963,7D
964,11Y
965,3H
966,9W
967,10R
968,8E
969,6X
970,1F
971,5U
972,1T
973,3Y
974,11J
975,3X
976,8Q
977,1D
978,8A
979,9F
980,8A
981,8I
982,5U
983,12T
984,1L
985,10W
986,1C
987,5B
988,11T
989,10A
990,3Y
991,5X
992,1O
993,5K
994,2Z
995,8L
996,9E
997,3X
998,12E
999,5P
1000,2G
1001,4L
1002,7G
1003,11X
1004,2V
1005,1X
1006,3P
1007,4V
1008,10U
1009,9U
1010,11K
1011,1N
1012,12M
1013,12Y
1014,9V
1015,1O
1016,1C
1017,5T
1018,10W
1019,2S
1020,12G
1021,4C
1022,1L
1023,2O
1024,5N
1025,3C
1026,7F
1027,1C
1028,3Z
1029,12A
1030,5A
1031,11I
1032,3P
1033,8I
1034,10C
1035,9G
1036,9B
1037,6C
1038,5F
1039,1V
1040,4M
1041,5V
1042,7H
1043,6Z
1044,7Y
1045,9U
1046,11I
1047,10U
1048,12C
1049,11I
1050,11D
1051,11W
1052,7Z
1053,12Z
1054,12V
1055,11C
1056,9K
1057,9L
1058,4Y
1059,3Q
1060,7O
1061,10W
1062,10U
1063,12X
1064,8C
1065,1X
1066,12I
1067,4G
1068,4Q
1069,2F
1070,5T
1071,8F
1072,10W
1073,5Y
1074,8R
1075,4S
1076,5O
1077,4F
1078,10E
1079,6I
1080,2B
1081,8W
1082,8E
1083,4O
1084,8B
1085,10H
1086,8M
1087,5M
1088,8M
1089,2E
1090,7Z
1091,4T
1092,7D
1093,10B
1094,7X
1095,8T
1096,5E
1097,8E
1098,5B
1099,5L
1100,11Y
1101,12J
1102,10Q
1103,12K
1104,3L
1105,5V
1106,12W
1107,5R
1108,10S
1109,5I
1110,7Q
1111,3L
1112,2N
1113,2F
1114,9D
1115,2P
1116,9Z
1117,9B
1118,6Z
1119,1V
1120,1E
1121,10O
1122,3Z
1123,5D
1124,8N
1125,5C
1126,7X
1127,11F
1128,9S
1129,8L
1130,3O
1131,6N
1132,10P
1133,11V
1134,9W
1135,10P
1136,10R
1137,12X
1138,3T
1139,6M
1140,2H
1141,5K
1142,1R
1143,4O
1144,6D
1145,12N
1146,8S
1147,2N
1148,9O
1149,11S
1150,5Q
1151,6P
1152,8Y
1153,12Y
1154,1E
1155,1T
1156,8R
1157,12D
1158,10G
1159,8D
1160,1Y
1161,2A
1162,3L
1163,6D
1164,1Q
1165,5S
1166,11P
1167,2F
1168,4G
1169,7Y
1170,1F
1171,3V
1172,1I
1173,4M
1174,7M
1175,3C
1176,3U
1177,1B
1178,1G
1179,2V
1180,4L
1181,11T
1182,2D
1183,11P
1184,5B
1185,5T
1186,8B
1187,9O
1188,7I
1189,12E
1190,1Q
1191,5F
1192,3N
1193,8Y
1194,1X
1195,2S
1196,6X
1197,10Z
1198,12C
1199,11I
1200,1J
1201,9A
1202,12S
1203,1W
1204,2A
1205,5R
1206,2L
1207,6Z
1208,11W
1209,8B
1210,5U
1211,1L
1212,5E
1213,1J
1214,7P
1215,5Z
1216,4A
1217,2I
1218,5P
1219,4K
1220,3C
1221,2Q
1222,6S
1223,1G
1224,2F
1225,10O
1226,1G
1227,2W
1228,4B
1229,8I
1230,6R
1231,1V
1232,3S
1233,3P
1234,3U
1235,9R
1236,11E
1237,2C
1238,7F
1239,12A
1240,11O
1241,8L
1242,9O
1243,6W
1244,10V
1245,4U
1246,3T
1247,10I
1248,8R
1249,4X
1250,7I
1251,2W
1252,8P
1253,2R
1254,5L
1255,12W
1256,7R
1257,1D
1258,3H
1259,4Y
1260,10N
1261,7M
1262,2O
1263,6F
1264,6L
1265,9U
1266,3K
1267,11T
1268,11M
1269,2T
1270,4S
1271,4S
1272,9K
1273,3R
1274,3W
1275,10Y
1276,9G
1277,6M
1278,8P
1279,5E
1280,1P
1281,11P
1282,3L
1283,7M
1284,12R
1285,1Z
1286,4Z
1287,6A
1288,2W
1289,12L
1290,3R
1291,7O
1292,9X
1293,4E
1294,4J
1295,6X
1296,2A
1297,12Q
1298,11H
1299,8P
1300,7Q
1301,2L
1302,7R
1303,3G
1304,12F
1305,1V
1306,1S
1307,3B
1308,1U
1309,8D
1310,6J
1311,1C
1312,7Y
1313,1Z
1314,5V
1315,2F
1316,12E
1317,1S
1318,12P
1319,3O
1320,2H
1321,5T
1322,6F
1323,4A
1324,9J
1325,9T
1326,7X
1327,2K
1328,5I
1329,10M
1330,2Q
1331,9E
1332,5U
1333,6F
1334,7U
1335,12C
1336,9L
1337,1A
1338,12M
1339,12W
1340,10N
1341,7N
1342,3J
1343,7L
1344,12H
1345,9W
1346,10R
1347,12O
1348,1E
1349,7Z
1350,3T
1351,11Q
1352,2S
1353,11Z
1354,3I
1355,4H
1356,9I
1357,4E
1358,2Y
1359,10O
1360,8P
1361,10Y
1362,4H
1363,3A
1364,2M
1365,4O
1366,9H
1367,10Z
1368,3U
1369,3J
1370,7T
1371,9Q
1372,7Q
1373,4T
1374,7G
1375,11Y
1376,10D
1377,12A
1378,5Q
1379,8X
1380,4J
1381,10C
1382,7K
1383,11E
1384,1H
1385,7L
1386,1L
1387,8K
1388,10D
1389,5J
1390,6O
1391,3M
1392,10T
1393,6U
1394,6K
1395,6B
1396,10P
1397,11X
1398,3K
1399,9O
1400,5T
1401,1C
1402,9E
1403,4I
1404,5V
1405,8Z
1406,9P
1407,7Z
1408,8K
1409,9A
1410,12Q
1411,9X
1412,9V
1413,5N
1414,6T
1415,5H
1416,2D
1417,3P
1418,1T
1419,8R
1420,3N
1421,3M
1422,9M
1423,12F
1424,6X
1425,6Y
1426,4S
1427,6S
1428,7B
1429,2X
1430,2J
1431,6Q
1432,11W
1433,11T
1434,6K
1435,1M
1436,4Y
1437,3T
1438,8O
1439,8J
1440,10W
1441,2U
1442,2Q
1443,10Z
1444,9S
1445,7J
1446,4Y
1447,6F
1448,9X
1449,6V
1450,6U
1451,9Q
1452,9F
1453,6K
1454,1B
1455,8Y
1456,2X
1457,1Y
1458,2D
1459,5W
1460,10F
1461,12G
1462,4E
1463,6G
1464,4A
1465,12L
1466,8T
1467,8V
1468,3R
1469,2A
1470,7M
1471,4L
1472,8Z
1473,11L
1474,2U
1475,10S
1476,8L
1477,8T
1478,9X
1479,10F
1480,2Q
1481,11H
1482,4V
1483,6Y
1484,6A
1485,12N
1486,1J
1487,11G
1488,5M
1489,1C
1490,11P
1491,1V
1492,9I
1493,11S
1494,5R
1495,1T
1496,6Z
1497,12X
1498,9P
1499,6I
1500,2X
1501,3O
1502,7F
1503,3L
1504,7F
1505,2H
1506,6F
1507,10B
1508,5C
1509,6R
1510,10H
1511,6E
1512,11I
1513,12U
1514,1G
1515,6Y
1516,4Y
1517,8S
1518,9G
1519,12P
1520,5O
1521,5Y
1522,3W
1523,9T
1524,3C
1525,5W
1526,11L
1527,12F
1528,10W
1529,9K
1530,2U
1531,12I
1532,8B
1533,8D
1534,9O
1535,3F
1536,8V
1537,10E
1538,4Z
1539,4M
1540,11Y
1541,7H
1542,9V
1543,9R
1544,5R
1545,3J
1546,3U
1547,11I
1548,7N
1549,12Z
1550,12S
1551,11B
1552,3G
1553,4J
1554,6D
1555,10M
1556,11K
1557,4R
1558,3J
1559,1A
1560,4F
1561,10E
1562,12H
1563,1Q
1564,1D
1565,9Y
1566,4D
1567,11D
1568,7Y
1569,10V
1570,7A
1571,1O
1572,11P
1573,9F
1574,4H
1575,1G
1576,12G
1577,7E
1578,1N
1579,3H
1580,12X
1581,8F
1582,7C
1583,1Y
1584,12H
1585,1E
1586,10L
1587,8Z
1588,11O
1589,2Y
1590,6U
1591,9E
1592,6P
1593,1J
1594,1R
1595,2S
1596,5U
1597,9T
1598,12Q
1599,12T
1600,10G
1601,7E
1602,4F
1603,8W
1604,10B
1605,6V
1606,5M
1607,4U
1608,9Y
1609,4Y
1610,5E
1611,9Y
1612,11H
1613,8A
1614,8M
1615,2T
1616,5U
1617,5E
1618,9K
1619,2T
1620,2J
1621,2A
1622,2R
1623,5S
1624,4M
1625,2W
1626,5C
1627,9D
1628,9B
1629,3K
1630,4A
1631,8H
1632,4W
1633,4T
1634,12Y
1635,10A
1636,1Y
1637,6O
1638,7V
1639,8S
1640,7B
1641,3W
1642,10N
1643,11D
1644,2T
1645,11I
1646,9L
1647,10E
1648,8Y
1649,7O
1650,6D
1651,1V
1652,6U
1653,9O
1654,4V
1655,8Q
1656,6X
1657,11Y
1658,2Z
1659,1M
1660,8N
1661,9L
1662,1Y
1663,10X
1664,4P
1665,5T
1666,12D
1667,5B
1668,6R
1669,5Y
1670,7U
1671,2D
1672,4I
1673,10J
1674,9W
1675,8M
1676,11V
1677,11Z
1678,6Z
1679,2J
1680,4Y
1681,4O
1682,8R
